Stkcd	Trddt	dayc	ivol	totalv	crate	beta	return	ivol_lag	crate_lag	ivol_current	ivol_lag_rank
600809	201002	15	.011632824	17524769	.082298	.731582	.013267	0.021132357	0.175204	0.011632824	3
000061	201002	15	.081911013	119426.12	.379668	.661156	.003876	0.021149333	0.379668	0.081911013	3
000970	201002	15	.021054122	54211.68	.774363	.986825	.102167	0.021445123	1.22211	0.021054122	3
600256	201002	15	.083655568	29103988	.238477	.977112	.173646	0.021599775	0.238477	0.083655568	3
600832	201002	15	.020541310	41326763	.166153	.685982	.052760	0.021736914	0.341534	0.02054131	3
601117	201002	15	.005342149	250596.40	.571130		-.01550	0.022531938	1.962601	0.005342149	3
000100	201002	15	.018378704	16681769	.248080	.917150	.047970	0.022885489	0.70378	0.018378704	3
600009	201002	15	.022105600	36881985	.283883	.785600	.031806	0.023220154	0.56499	0.0221056	3
600031	201002	15	.009004642	52553268	.062009	.953726	.060311	0.023541857	0.15733	0.009004642	3
600535	201002	15	.022613644	139226.40	.107540	.744048	.026628	0.02371348	0.219587	0.022613644	3
600309	201002	15	.019154467	39903392	.079483	.849047	.079172	0.023782448	0.148165	0.019154467	3
000063	201002	15	.014967314	72042293	.085379	.578616	.062399	0.023951537	0.165459	0.014967314	3
600104	201002	15	.019167881	144209004	.032310	.989951	.092896	0.024284868	0.103708	0.019167881	3
600315	201002	15	.008325119	11120682	.042195	.466289	.014553	0.024452657	0.087175	0.008325119	3
600588	201002	15	.018989936	17850027	.061429	.477902	.020826	0.02483254	0.18923	0.018989936	3
600348	201002	15	.016978266	362481.60	.138652	.927037	.021969	0.025043555	0.254058	0.016978266	3
002146	201002	15	.019389371	161190.40	.289114		.092953	0.025210209	0.620357	0.019389371	3
000895	201002	15	.019374606	33753916	.099367	.165237	-.00536	0.025262484	0.176519	0.019374606	3
000423	201002	15	.017884660	19653347	.175592	.411196	.032646	0.026746224	0.266301	0.01788466	3
000060	201002	15	.016128274	23885067	.204897	1.13453	.033215	0.027168391	0.46208	0.016128274	4
600118	201002	15	.042703320	11531518	.857861	.917022	.248473	0.027422423	0.820794	0.04270332	4
600406	201002	15	.020595265	14367530	.106128	.683638	.077467	0.027515154	0.163508	0.020595265	4
000729	201002	15	.010637002	26299101	.130149	.659257	.029858	0.028859577	0.561407	0.010637002	4
600690	201002	15	.012169520	29648191	.128189	.682124	.097078	0.029858532	0.489301	0.01216952	4
000338	201002	15	.018323233	43451488	.154651		.058372	0.03162317	0.383341	0.018323233	4
000792	201002	15	.017677127	41409323	.103026	.385815	.008411	0.031939993	0.299127	0.017677127	4
000009	201002	15	.128356323	12336388	.534076	.906179	.084372	0.03314146	0.534076	0.128356323	4
600010	201002	15	.007795774	26658121	.096696	.992401	.029777	0.037272185	0.207535	0.007795774	4
000623	201002	15	.144858987	28020004	.338204	1.36879	-.03723	0.03740243	0.338204	0.144858987	4
000629	201002	15	.011385660	48675228	.054225	.646908	.036585	0.043601408	0.090303	0.01138566	4
600703	201002	15	.044895944	17769060	.592571	1.44902	.030933	0.050576897	0.914536	0.044895944	4
600674	201002	15	.010480948	14889427	.162173	.965273	.007576	0.058911507	0.426448	0.010480948	4
000725	201002	15	.020898449	34976680	.182508	1.18763	.010352	0.064449189	0.538716	0.020898449	4
000709	201002	15	.012832437	39128880	.207737	1.21978	-.00698	0.066485303	1.009897	0.012832437	4
000039	201002	15	.018997443	18429483	.127195	.743857	.092768	0.084512956	0.368329	0.018997443	4
000623	201002	15	.037402430	28020004	.338204	1.36879	-.03723	0.091783422	0.326646	0.03740243	4
600271	201002	15	.018178499	216999.00	.104999	.505443	.068182	0.092308157	0.322923	0.018178499	4
000009	201002	15	.033141460	12336388	.534076	.906179	.084372	0.096596169	0.647777	0.03314146	4
000061	201002	15	.021149333	119426.12	.379668	.661156	.003876	0.13928824	1.163785	0.021149333	4
600256	201002	15	.021599775	29103988	.238477	.977112	.173646	0.146212726	0.513664	0.021599775	4
600010	201003	23	.057816490	27172013	.234307	.985627	.019277	0.030192904	0.096696	0.05781649	0
600674	201003	23	.064944133	14357662	.248801	.968156	-.03571	0.040592536	0.162173	0.064944133	0
000629	201003	22	.026563153	47758989	.031280	.643081	-.01882	0.044096473	0.054225	0.026563153	1
000709	201003	23	.033358666	36790776	.319626	1.22334	-.05975	0.049699816	0.207737	0.033358666	1
600739	201003	23	.066543949	31501709	.330107	1.70045	.055606	0.066357977	0.282482	0.066543949	1
600271	201003	23	.063881952	198808.02	.202052	.506786	-.08383	0.070405022	0.104999	0.063881952	2
000039	201003	23	.068831763	17394673	.166923	.742644	-.05615	0.073576781	0.127195	0.068831763	2
000725	201003	22	.053736090	34761659	.255426	1.18606	-.00615	0.080939346	0.182508	0.05373609	3
000061	201003	23	.090295707	11143364	.540789	.659156	-.06692	0.081911013	0.379668	0.090295707	3
600256	201003	22	.085884263	30409142	.280085	.977201	.044845	0.083655568	0.238477	0.085884263	3
000009	201003	22	.063946072	12969024	.545686	.907160	.051282	0.128356323	0.534076	0.063946072	4
000623	201003	23	.042355327	26208193	.423238	1.36355	-.06466	0.144858987	0.338204	0.042355327	4
002415	201303	21	.024017304	77411891	.180315		.170361	0.000306088	0.145797	0.024017304	0
601857	201303	21	.003842082	14071029	.002632	.449710	-.03978	0.004060267	0.003128	0.003842082	0
601088	201303	21	.004756808	359174807	.020672	.940024	-.05098	0.00479255	0.018967	0.004756808	0
601899	201303	21	.006748966	54839199	.083617	.889154	-.06216	0.005753898	0.068046	0.006748966	0
000402	201303	21	.008858969	18071666	.164551	.752290	-.09271	0.006131108	0.163487	0.008858969	0
600019	201303	21	.005152762	80987287	.032440	.887622	-.05589	0.006695526	0.03104	0.005152762	0
601991	201303	21	.015528884	43175635	.035735	.460435	.028571	0.007134	0.022112	0.015528884	0
600739	201303	21	.035323984	18655583	.288681	1.16618	-.15199	0.007708325	0.288681	0.035323984	0
600655	201303	21	.021562625	11958519	.250590	.921177	.118280	0.00771913	0.141262	0.021562625	0
600009	201303	21	.015146976	25936861	.108892	.658093	.018925	0.007771003	0.101182	0.015146976	0
000709	201303	21	.039468318	25059915	.127227	.982592	-.09579	0.008612693	0.127227	0.039468318	0
601006	201303	21	.017545117	110757597	.063083	.451702	-.05096	0.008718851	0.031386	0.017545117	0
600690	201303	21	.012708335	34318928	.113910	.871073	-.03414	0.008877015	0.084332	0.012708335	0
000069	201303	21	.013717863	42247407	.297855	.772704	-.12500	0.008909401	0.235645	0.013717863	0
600795	201303	21	.017660990	51172431	.124783	.533676	.080000	0.00927989	0.064798	0.01766099	0
600971	201303	21	.013393245	11300046	.105036	1.44106	-.11719	0.009339291	0.14336	0.013393245	0
600832	201303	21	.014696047	17556705	.064018	.857743	-.03503	0.009855458	0.05031	0.014696047	0
000538	201303	21	.016483916	59359784	.064432	.203131	.125741	0.010045612	0.057099	0.016483916	0
000651	201303	21	.014952365	85934716	.112490	.792255	-.01652	0.010142314	0.079761	0.014952365	0
600362	201303	21	.010803929	46049740	.125737	1.43984	-.10016	0.010167068	0.140761	0.010803929	0
601958	201303	21	.024855928	36363832	.095148	1.35265	-.07699	0.010223464	0.048716	0.024855928	0
601168	201303	21	.021170331	171099.40	.189604	1.23590	-.09458	0.010292377	0.136985	0.021170331	0
000425	201303	21	.013356148	21803354	.100894	.775867	-.14135	0.010497018	0.107458	0.013356148	0
000792	201303	21	.016605807	46760971	.296105	.832077	.079295	0.011192501	0.212415	0.016605807	0
600406	201303	21	.023185150	23002859	.216589	.715596	-.12992	0.011629762	0.132303	0.02318515	0
600011	201303	21	.015394890	724500.00	.053879	.322841	.043873	0.011896979	0.043161	0.01539489	0
600489	201303	21	.010791000	41852713	.114365	.980475	-.07120	0.011978578	0.163256	0.010791	1
002024	201303	21	.014117847	47029985	.201316	.726270	-.03922	0.012039918	0.197719	0.014117847	1
002202	201303	21	.014101450	12443049	.187291	.892743	-.04223	0.012184946	0.114612	0.01410145	1
600900	201303	21	.010545484	1225950.0	.047552	.276382	.022008	0.01224732	0.043127	0.010545484	1
000338	201303	21	.013795465	32374827	.210327	.906400	-.16315	0.012321998	0.258782	0.013795465	1
600123	201303	21	.018273455	203804.16	.303449	1.08804	-.14600	0.012735853	0.319019	0.018273455	1
000858	201303	21	.015085214	84801897	.141043	.729001	-.08593	0.012865061	0.163738	0.015085214	1
600674	201303	21	.059209373	18188005	.114492	.665601	.004357	0.012920544	0.114492	0.059209373	1
000039	201303	21	.061368224	15361987	.120511	.957722	-.07561	0.013391644	0.120511	0.061368224	1
000630	201303	21	.010583449	235275.91	.156679	1.24208	-.07902	0.013816213	0.194703	0.010583449	1
000729	201303	21	.020500509	15513911	.200176	.535358	.037099	0.013828165	0.144453	0.020500509	1
000878	201303	21	.012407634	19348008	.086442	1.12218	-.06566	0.013918187	0.120615	0.012407634	1
000423	201303	21	.017534772	34074522	.190063	.526876	.094538	0.013936168	0.124005	0.017534772	1
000623	201303	21	.064190983	15903115	.410974	1.29469	-.15934	0.014007621	0.410974	0.064190983	1
600031	201303	21	.012879677	76469701	.106292	1.16511	-.14843	0.014082822	0.102215	0.012879677	1
600886	201303	21	.015355426	22389080	.106897	.534595	.019231	0.014400814	0.065885	0.015355426	1
000100	201303	21	.018803216	22207693	.356566	.679692	.069388	0.014495495	0.212704	0.018803216	1
000401	201303	21	.010659349	16601482	.175144	.896193	-.12126	0.014540144	0.157394	0.010659349	1
000983	201303	21	.011614987	360497.28	.099747	1.27241	-.13202	0.014857763	0.126472	0.011614987	1
600309	201303	21	.022225362	39332869	.117452	.994418	.052662	0.014912101	0.084363	0.022225362	1
600271	201303	21	.068821101	130661.10	.297548	1.10658	-.09758	0.015017995	0.297548	0.068821101	1
600535	201303	21	.017177822	36123672	.105022	.289132	.111906	0.015072887	0.077662	0.017177822	1
600348	201303	21	.017541084	325156.00	.142369	1.51139	-.10523	0.015079975	0.132693	0.017541084	1
600588	201303	21	.031627146	11060109	.391834	.633271	.212408	0.015289521	0.137115	0.031627146	1
600519	201303	21	.017725122	175307075	.094922	.359615	-.03509	0.01560513	0.072359	0.017725122	1
600315	201303	21	.020093654	31438335	.088473	.194906	.125341	0.015615971	0.061705	0.020093654	1
002353	201303	21	.020945326	35846180	.166916		.189605	0.015722457	0.092262	0.020945326	2
600188	201303	21	.030372657	503792.00	.958267	1.28570	-.03842	0.015745157	0.390402	0.030372657	2
600395	201303	21	.038245486	23236928	.277189	1.36614	-.11027	0.015760937	0.135504	0.038245486	2
600585	201303	21	.018107171	68194929	.157662	1.02583	-.12068	0.015802098	0.115135	0.018107171	2
000061	201303	21	.073261104	9570877.7	.221377	.751140	-.05210	0.015986884	0.221377	0.073261104	2
600196	201303	21	.021777503	23043148	.214376	.529692	.043103	0.016005709	0.113589	0.021777503	2
601808	201303	21	.010039725	49084559	.053447	.783583	-.03267	0.016266555	0.041532	0.010039725	2
600118	201303	21	.020751711	14088123	.369884	.952895	-.08403	0.016524483	0.342843	0.020751711	2
002304	201303	21	.023624623	673596.00	.237571		-.20850	0.016639643	0.170584	0.023624623	2
600089	201303	21	.011950805	17500117	.203438	.789406	-.13766	0.016784407	0.224101	0.011950805	2
600276	201303	21	.014064253	41560940	.080653	.208230	.020030	0.016872729	0.06677	0.014064253	2
600166	201303	21	.009627425	17672834	.259804	1.16128	-.13122	0.016880469	0.30059	0.009627425	2
600066	201303	21	.018620145	20178249	.130990	.767495	.037346	0.016936304	0.117911	0.018620145	2
000937	201303	21	.016235581	28240316	.326632	1.38282	-.22130	0.017001988	0.217926	0.016235581	2
600208	201303	21	.013949856	20278699	.055347	1.19100	-.18182	0.017015549	0.049998	0.013949856	2
600741	201303	21	.010191824	23610450	.084242	.782124	-.08600	0.017126573	0.130997	0.010191824	2
600150	201303	21	.013976267	26528764	.115388	1.02889	-.20651	0.017194159	0.130836	0.013976267	2
000157	201303	21	.008891317	50458438	.183652	1.00358	-.14286	0.017202432	0.203446	0.008891317	2
601989	201303	21	.014008094	72018445	.094017		-.09410	0.017228759	0.07938	0.014008094	2
601699	201303	21	.019759824	40015851	.184109	1.50297	-.20119	0.017233389	0.127864	0.019759824	2
002241	201303	21	.022057681	42740043	.198123	.557066	.336870	0.017253856	0.155376	0.022057681	2
000800	201303	21	.026143441	127596.00	.271436	1.10493	-.10808	0.017327901	0.193942	0.026143441	2
002081	201303	21	.022410799	27117042	.138990	1.00732	-.13660	0.017542985	0.081666	0.022410799	2
000568	201303	21	.017358043	35655846	.187880	.852490	-.19685	0.017590569	0.159315	0.017358043	2
000725	201303	21	.081673589	29238918	.210756	.820145	.061947	0.017822638	0.210756	0.081673589	2
000629	201303	21	.081776786	28947445	.301419	.581074	-.08919	0.017845158	0.301419	0.081776786	2
600600	201303	21	.014709419	25658335	.077491	.396848	.054936	0.018077321	0.068217	0.014709419	3
600703	201303	21	.017954898	19653027	.215574	.648134	.017190	0.018218832	0.292693	0.017954898	3
600497	201303	21	.012577637	17057447	.117445	1.27374	-.14511	0.018266061	0.144765	0.012577637	3
000002	201303	21	.014646991	104163231	.217825	.756316	-.10333	0.018546242	0.166245	0.014646991	3
601101	201303	21	.016931723	13571980	.353562		-.17021	0.018978766	0.511879	0.016931723	3
600549	201303	21	.016937648	21127740	.199073	1.35541	-.19969	0.019010465	0.216813	0.016937648	3
600111	201303	21	.021737248	72225352	.439236	.797067	-.10424	0.01915465	0.344419	0.021737248	3
000895	201303	21	.022619216	88903369	.083883	.321305	.130070	0.019437904	0.065037	0.022619216	3
600048	201303	21	.021945467	81944176	.221306	.758608	-.10452	0.019861654	0.175774	0.021945467	3
002385	201303	21	.016112772	169137.60	.307174		-.17255	0.020260134	0.261918	0.016112772	3
600583	201303	21	.017522384	25592515	.174336	.888694	.046105	0.021203913	0.113195	0.017522384	3
600256	201303	21	.097687342	74257441	.322432	.853146	.130736	0.021317126	0.322432	0.097687342	3
600637	201303	21	.021174228	18577118	.217586	.899171	-.07947	0.021574382	0.163206	0.021174228	3
600887	201303	21	.023997940	59268781	.161307	.611667	.149075	0.02191668	0.108479	0.02399794	3
600058	201303	21	.015220691	15403357	.112877	1.29811	-.14718	0.022004554	0.210637	0.015220691	3
000970	201303	21	.024458305	147370.42	.419618	1.13268	-.15149	0.022113496	0.457461	0.024458305	3
600518	201303	21	.025074255	38565452	.291052	.432396	.034808	0.022640486	0.184671	0.025074255	3
601117	201303	21	.018221274	457782.40	.156810		.111377	0.022713265	0.126236	0.018221274	3
600633	201303	21	.018333174	6708143.5	.283520	.541019	-.03224	0.022719291	0.324866	0.018333174	3
600085	201303	21	.019093373	29348561	.166589	.546394	.055243	0.023282938	0.128099	0.019093373	3
000024	201303	21	.020390834	37175698	.515165	.859678	-.15900	0.02335129	0.492308	0.020390834	3
000768	201303	21	.020558656	27679494	.208491	.966358	-.08267	0.023809169	0.211046	0.020558656	3
000063	201303	21	.032240530	31477517	.361516	.803756	.142857	0.02392006	0.156254	0.03224053	3
600688	201303	21	.017882375	297070.00	.267992	.609368	.004942	0.024252311	0.232072	0.017882375	3
601607	201303	21	.017323748	25364589	.143662	.603825	-.01124	0.024635379	0.152451	0.017323748	3
000581	201303	21	.026731246	21274655	.287109	.924657	-.12179	0.024653563	0.237398	0.026731246	3
600340	201303	21	.024159090	21492386	.219292	.821736	-.05249	0.024769515	0.200501	0.02415909	4
600809	201303	21	.029516604	25984106	.221347	1.04115	-.18273	0.024966739	0.111834	0.029516604	4
000060	201303	21	.020252727	18587097	.235168	1.25688	-.12524	0.026004688	0.334326	0.020252727	4
600104	201303	21	.015503265	163178386	.067389	1.06441	-.12114	0.02621022	0.058013	0.015503265	4
002146	201303	21	.024684821	25531348	.162935	.841277	-.04815	0.026645173	0.184492	0.024684821	4
000625	201303	21	.024825050	34976370	.197107	.998686	.070196	0.027255915	0.167022	0.02482505	4
601633	201303	21	.023742103	65220028	.284716		.077332	0.02773943	0.184681	0.023742103	4
600383	201303	21	.015858248	29377811	.356553	.989055	-.09379	0.028832247	0.359472	0.015858248	4
600010	201303	21	.134231891	40973266	.294956	1.07731	.021956	0.0292918	0.294956	0.134231891	4
601668	201303	21	.011566281	1011000.0	.071522		-.13368	0.029384182	0.095565	0.011566281	4
000999	201303	21	.023040804	313248.00	.247305	.445365	.069519	0.030686418	0.211904	0.023040804	4
601766	201303	21	.011437647	481761.10	.066930	.695480	-.14614	0.031297949	0.100698	0.011437647	4
601299	201303	21	.014704911	41073824	.072691		-.16910	0.032657568	0.109203	0.014704911	4
000709	201303	21	.008612693	25059915	.127227	.982592	-.09579	0.036065486	0.098305	0.008612693	4
000009	201303	20	.182997324	10863875	.756102	1.08222	.093304	0.040919446	0.756102	0.182997324	4
000725	201303	21	.017822638	29238918	.210756	.820145	.061947	0.041003375	0.083084	0.017822638	4
000009	201303	20	.040919446	10863875	.756102	1.08222	.093304	0.046368893	0.232685	0.040919446	4
000629	201303	21	.017845158	28947445	.301419	.581074	-.08919	0.047486015	0.202418	0.017845158	4
600674	201303	21	.012920544	18188005	.114492	.665601	.004357	0.047644349	0.086743	0.012920544	4
600010	201303	21	.029291800	40973266	.294956	1.07731	.021956	0.053079639	0.111976	0.0292918	4
600271	201303	21	.015017995	130661.10	.297548	1.10658	-.09758	0.053542667	0.237484	0.015017995	4
000061	201303	21	.015986884	9570877.7	.221377	.751140	-.05210	0.060267296	0.240859	0.015986884	4
600739	201303	21	.007708325	18655583	.288681	1.16618	-.15199	0.061053596	0.389337	0.007708325	4
000039	201303	21	.013391644	15361987	.120511	.957722	-.07561	0.063827108	0.132308	0.013391644	4
600256	201303	21	.021317126	74257441	.322432	.853146	.130736	0.079668948	0.173712	0.021317126	4
000623	201303	21	.014007621	15903115	.410974	1.29469	-.15934	0.137104752	0.453389	0.014007621	4
601857	201304	18	.003786362	13730992	.001501	.452715	-.02417	0.003842082	0.002632	0.003786362	0
601088	201304	18	.005729063	337901368	.011874	.916073	-.05923	0.004756808	0.020672	0.005729063	0
600019	201304	18	.005690781	82185831	.026094	.891547	.014799	0.005152762	0.03244	0.005690781	0
000709	201304	18	.026571670	24104240	.066003	.991535	-.03814	0.006263003	0.066003	0.02657167	0
601899	201304	18	.012768275	49465905	.053526	.950470	-.09798	0.006748966	0.083617	0.012768275	0
000402	201304	18	.007923395	17314897	.108425	.742782	-.04188	0.008858969	0.164551	0.007923395	0
000157	201304	18	.014254990	47508753	.108594	1.01979	-.05846	0.008891317	0.183652	0.01425499	0
600166	201304	18	.021308964	17167093	.236977	1.11058	-.02862	0.009627425	0.259804	0.021308964	0
000623	201304	18	.041066735	15107065	.212661	1.31577	-.05006	0.009679522	0.212661	0.041066735	0
601808	201304	18	.012247250	45976068	.029956	.785271	-.06333	0.010039725	0.053447	0.01224725	0
000629	201304	18	.042929418	26628213	.143537	.590227	-.08012	0.010118561	0.143537	0.042929418	0
600741	201304	18	.008912836	23403794	.066164	.698188	-.00875	0.010191824	0.084242	0.008912836	0
600739	201304	18	.043396430	17400050	.186565	1.19002	-.06730	0.010228637	0.186565	0.04339643	0
000725	201304	18	.044462627	28995260	.149096	.825217	-.00833	0.010479942	0.149096	0.044462627	0
000039	201304	18	.044553704	14117752	.076634	.979800	-.08099	0.010501409	0.076634	0.044553704	0
600900	201304	18	.007855844	1176450.0	.025604	.288288	-.04038	0.010545484	0.047552	0.007855844	0
000630	201304	18	.015689786	21452045	.119111	1.23522	-.08822	0.010583449	0.156679	0.015689786	0
000401	201304	18	.014086089	15496514	.123851	.875779	-.06656	0.010659349	0.175144	0.014086089	0
600489	201304	18	.020673139	37055251	.113239	1.01078	-.11463	0.010791	0.114365	0.020673139	0
600362	201304	18	.011590147	43248156	.084287	1.45177	-.06084	0.010803929	0.125737	0.011590147	0
600010	201304	18	.046831303	37692204	.167899	1.10194	-.08008	0.011038244	0.167899	0.046831303	0
601766	201304	18	.011133969	468804.20	.061499	.705526	-.02690	0.011437647	0.06693	0.011133969	0
601668	201304	18	.009161186	1032000.0	.053954		.020772	0.011566281	0.071522	0.009161186	0
000983	201304	18	.011161786	331821.36	.058807	1.22667	-.07955	0.011614987	0.099747	0.011161786	0
600089	201304	18	.007878836	17500117	.097671	.787893	.000000	0.011950805	0.203438	0.007878836	0
600271	201304	18	.051232320	121334.76	.158362	1.13634	-.07138	0.012075574	0.158362	0.05123232	1
000878	201304	18	.013674954	17294229	.057037	1.16220	-.10615	0.012407634	0.086442	0.013674954	1
600690	201304	18	.010598470	34561560	.072532	.880442	.007070	0.012708335	0.11391	0.01059847	1
600031	201304	18	.009756072	74337079	.057623	1.16148	-.02789	0.012879677	0.106292	0.009756072	1
000425	201304	18	.009847006	20916368	.058153	.771033	-.04068	0.013356148	0.100894	0.009847006	1
600971	201304	18	.012443452	9410038.3	.070917	1.44946	-.16726	0.013393245	0.105036	0.012443452	1
000069	201304	18	.011830318	41883832	.227843	.763644	-.00861	0.013717863	0.297855	0.011830318	1
000338	201304	18	.026114595	33237550	.201976	.908086	.026648	0.013795465	0.210327	0.026114595	1
600208	201304	18	.017829035	20904585	.058560	1.18014	.030864	0.013949856	0.055347	0.017829035	1
600150	201304	18	.010526875	25233333	.061813	1.01988	-.04883	0.013976267	0.115388	0.010526875	1
601989	201304	18	.015136227	61457748	.049753		-.14664	0.014008094	0.094017	0.015136227	1
600276	201304	18	.019918022	37690493	.123245	.224738	-.09313	0.014064253	0.080653	0.019918022	1
002202	201304	18	.014221383	11850522	.083165	.891570	-.04762	0.01410145	0.187291	0.014221383	1
002024	201304	18	.009737221	43412294	.116137	.692365	-.07692	0.014117847	0.201316	0.009737221	1
000002	201304	18	.012958336	106776992	.144055	.758139	.025093	0.014646991	0.217825	0.012958336	1
600832	201304	18	.007483635	16632668	.028354	.820748	-.05263	0.014696047	0.064018	0.007483635	1
601299	201304	18	.014331391	41589827	.058683		.012563	0.014704911	0.072691	0.014331391	1
600600	201304	18	.015527864	26291616	.068436	.363714	.024681	0.014709419	0.077491	0.015527864	1
000651	201304	18	.020791214	78204501	.125100	.782913	-.08995	0.014952365	0.11249	0.020791214	1
600674	201304	18	.063757132	17714569	.103272	.703520	-.02603	0.0150277	0.103272	0.063757132	1
000858	201304	18	.014520860	83321470	.095186	.732496	-.01746	0.015085214	0.141043	0.01452086	1
600009	201304	18	.016005778	24337485	.084670	.680538	-.06166	0.015146976	0.108892	0.016005778	1
600058	201304	18	.017968771	15103222	.094759	1.34241	-.01949	0.015220691	0.112877	0.017968771	1
600886	201304	18	.008892308	21525466	.096405	.551279	-.05660	0.015355426	0.106897	0.008892308	1
600011	201304	18	.014408798	668850.00	.036442	.345667	-.07681	0.01539489	0.053879	0.014408798	1
600104	201304	18	.013715493	164280943	.052522	.998302	.006757	0.015503265	0.067389	0.013715493	1
601991	201304	18	.015624102	434754.66	.012908	.465826	.006945	0.015528884	0.035735	0.015624102	2
600383	201304	18	.020730992	31255845	.233079	.964506	.063927	0.015858248	0.356553	0.020730992	2
002385	201304	18	.025553649	180760.80	.251125		.068720	0.016112772	0.307174	0.025553649	2
000937	201304	18	.014433912	26667555	.179011	1.36894	-.05569	0.016235581	0.326632	0.014433912	2
000538	201304	18	.012409491	59151504	.041362	.214852	-.00351	0.016483916	0.064432	0.012409491	2
000792	201304	18	.012504081	38728899	.227116	.868245	-.17177	0.016605807	0.296105	0.012504081	2
601101	201304	18	.013703370	11831983	.104309		-.12821	0.016931723	0.353562	0.01370337	2
600549	201304	18	.017234351	21434631	.171585	1.39193	.014525	0.016937648	0.199073	0.017234351	2
600535	201304	18	.021533431	38478553	.099043	.284894	.065189	0.017177822	0.105022	0.021533431	2
601607	201304	18	.020347328	23056969	.173455	.616378	-.09098	0.017323748	0.143662	0.020347328	2
000568	201304	18	.016062523	34159699	.129114	.863029	-.04196	0.017358043	0.18788	0.016062523	2
600583	201304	18	.012939458	24659050	.081748	.894015	-.03647	0.017522384	0.174336	0.012939458	2
000423	201304	18	.027748109	27383882	.328157	.561396	-.19635	0.017534772	0.190063	0.027748109	2
600348	201304	18	.012653761	302789.50	.051750	1.50483	-.06879	0.017541084	0.142369	0.012653761	2
601006	201304	18	.008995502	1048108.8	.031009	.448859	-.05369	0.017545117	0.063083	0.008995502	2
600795	201304	18	.009667012	48415760	.065977	.555289	-.05387	0.01766099	0.124783	0.009667012	2
600519	201304	18	.015474076	180632938	.061971	.359858	.030380	0.017725122	0.094922	0.015474076	2
000009	201304	18	.075410596	10820245	.414226	1.09440	-.00402	0.017774448	0.414226	0.075410596	2
600688	201304	18	.012360221	276129.00	.121554	.584904	-.07049	0.017882375	0.267992	0.012360221	2
600703	201304	17	.032963253	20331714	.201162	.603106	.034533	0.017954898	0.215574	0.032963253	2
600585	201304	18	.017787862	70434762	.140020	.976383	.032845	0.018107171	0.157662	0.017787862	2
601117	201304	18	.012627093	444956.60	.118261		-.02802	0.018221274	0.15681	0.012627093	2
600123	201304	18	.009239756	202319.04	.145139	1.04903	-.00729	0.018273455	0.303449	0.009239756	2
600633	201304	18	.027571854	9238936.0	.257938	.513696	-.00384	0.018333174	0.28352	0.027571854	2
600256	201304	17	.076003980	64410182	.190012	.878899	-.13261	0.018433673	0.190012	0.07600398	2
600066	201304	18	.013638105	19444751	.112619	.756581	-.03635	0.018620145	0.13099	0.013638105	2
000100	201304	18	.012775009	24241986	.293824	.669474	.106909	0.018803216	0.356566	0.012775009	3
600085	201304	18	.014586627	29218354	.136779	.554826	-.00444	0.019093373	0.166589	0.014586627	3
601699	201304	18	.009845957	36725301	.103422	1.46751	-.08223	0.019759824	0.184109	0.009845957	3
600315	201304	18	.018189915	31675961	.073631	.211945	.007558	0.020093654	0.088473	0.018189915	3
000061	201304	18	.085471783	9248454.5	.132547	.757125	-.03369	0.020145892	0.132547	0.085471783	3
000060	201304	18	.016241491	17906327	.103507	1.28607	-.03663	0.020252727	0.235168	0.016241491	3
000024	201304	16	.023264104	40059612	.308555	.832605	.077575	0.020390834	0.515165	0.023264104	3
000729	201304	18	.012958690	14252618	.081229	.543577	-.08130	0.020500509	0.200176	0.01295869	3
000768	201304	18	.017277187	25609503	.100881	1.00789	-.07478	0.020558656	0.208491	0.017277187	3
600118	201304	18	.019707917	13913969	.297507	.964815	-.00631	0.020751711	0.369884	0.019707917	3
002353	201304	18	.021387398	37338814	.163526		.041640	0.020945326	0.166916	0.021387398	3
601168	201304	18	.006068826	163950.40	.069719	1.21223	-.04178	0.021170331	0.189604	0.006068826	3
600637	201304	18	.020781646	21372595	.292877	.885374	.150480	0.021174228	0.217586	0.020781646	3
600655	201304	18	.025266312	10607436	.133520	.912371	-.11298	0.021562625	0.25059	0.025266312	3
600111	201304	18	.009177271	66824194	.229656	.841109	-.07478	0.021737248	0.439236	0.009177271	3
600196	201304	18	.012801699	22300435	.121842	.553284	-.03223	0.021777503	0.214376	0.012801699	3
600048	201304	18	.019553226	83014875	.133399	.733907	.013066	0.021945467	0.221306	0.019553226	3
002241	201304	18	.029012961	41807225	.205469	.579796	-.02183	0.022057681	0.198123	0.029012961	3
600309	201304	18	.015467743	40197802	.105583	.967745	.021990	0.022225362	0.117452	0.015467743	3
002081	201304	18	.017927895	30696179	.093415	1.00124	.131988	0.022410799	0.13899	0.017927895	3
000895	201304	18	.024261232	86460727	.084951	.252478	-.02748	0.022619216	0.083883	0.024261232	3
000999	201304	18	.028176062	266554.47	.250325	.462446	-.14906	0.023040804	0.247305	0.028176062	3
600406	201304	18	.021022997	28706308	.196757	.722739	.247945	0.02318515	0.216589	0.021022997	3
002304	201304	18	.023582645	630504.00	.167005		-.06397	0.023624623	0.237571	0.023582645	3
601633	201304	18	.030106191	72111731	.259993		.105669	0.023742103	0.284716	0.030106191	3
600887	201304	18	.016140929	54703888	.119938	.595393	-.07702	0.02399794	0.161307	0.016140929	3
