Stkcd	Trddt	dayc	ivol	totalv	crate	beta	return	ivol_lag	crate_lag	ivol_current	ivol_lag_rank
000685	200804	20	.146356476	4494934.6	.450330	1.36268	.189028	0.114201333	0.402888	0.146356476	3
000422	200804	21	.174972528	12556052	.559573	1.14034	-.11132	0.116636088	0.275397	0.174972528	3
600846	200804	21	.119919808	3159099.3	1.56321	1.07330	.045078	0.117593306	2.400537	0.119919808	3
000938	200804	20	.136041453	4076262.4	1.04923	.983082	.166962	0.117863202	1.106646	0.136041453	3
600993	200804	21	.118658423	2489919.6	.359296		-.05102	0.119224522	0.452344	0.118658423	3
600570	200804	21	.162834116	4977008.4	.079740	1.32328	-.00446	0.120927397	0.083781	0.162834116	3
002183	200804	20	.172349661	6549435.7	.472819		.261905	0.121552396	0.35917	0.172349661	3
000006	200804	20	.177456623	6928123.4	.338033	.632564	.120963	0.124782623	0.166352	0.177456623	3
000039	200804	20	.020977627	20720819	.251823	.520315	-.12805	0.127386463	0.273584	0.020977627	3
000887	200804	20	.122545915	5065531.4	.269204	1.04603	.018343	0.127500362	0.359926	0.122545915	3
000061	200804	20	.027068152	10416517	.315628	.795195	.148291	0.128723769	0.230945	0.027068152	4
600880	200804	20	.097264242	6288779.0	.164971	.831544	.146577	0.130482858	0.213375	0.097264242	4
600288	200804	21	.072239715	30576.00	.352144	1.14415	-.17573	0.134562598	0.483919	0.072239715	4
600674	200804	20	.044618385	15745876	1.11607	.945621	.235544	0.135475209	0.760631	0.044618385	4
002073	200804	21	.114899046	55563.30	.175684		-.01609	0.138148567	0.213591	0.114899046	4
000623	200804	21	.026702189	26947825	.721752	1.40101	.270957	0.143183929	0.376347	0.026702189	4
000790	200804	19	.094843574	2829023.5	.233940	.955924	-.11768	0.154521446	0.363475	0.094843574	4
600823	200804	21	.147337523	7309269.6	.121668	.696441	-.10329	0.161429997	0.251511	0.147337523	4
000709	200804	20	.016521832	42833010	.251902	1.00470	.183469	0.162475945	0.242134	0.016521832	4
600325	200804	21	.181826238	13333408	.400885	.588615	-.15634	0.163838244	0.4731	0.181826238	4
600537	200804	21	.147525236	2049602.9	.949914	.948635	-.04604	0.173544405	2.35469	0.147525236	4
600107	200804	21	.143690289	57312.00	1.24134	1.47374	-.02570	0.173708231	1.616498	0.143690289	4
600804	200804	20	.106371283	12716473	.414746	1.14974	.167113	0.175954364	0.305152	0.106371283	4
600739	200804	20	.035579166	32317380	.500007	1.80892	.105926	0.18113068	0.396883	0.035579166	4
000988	200804	20	.115399777	34041.15	.509744	1.14711	-.00459	0.188423849	1.121055	0.115399777	4
002079	200804	21	.110184332	20644.80	1.09313		-.19223	0.200333765	0.937897	0.110184332	4
600759	200804	20	.104994185	6382153.4	.613267	.852627	-.16870	0.205060547	1.751578	0.104994185	4
000969	200804	20	.144727032	9980582.1	.960706	.823364	.060077	0.219646378	1.188545	0.144727032	4
600239	200804	21	.174222220	5708745.0	.465912	.728929	-.06250	0.222019122	0.740945	0.17422222	4
600551	200804	20	.146464329	18082.50	.618215	.822864	.095411	0.236624791	1.433674	0.146464329	4
002221	200804	20	.128383552	26484.60	2.13924		-.22026	2.064325208	4.997264	0.128383552	4
600256	200805	19	.067467340	14160101	.349192	.905489	.124484	0.015478069	0.349192	0.06746734	0
600010	200805	19	.069599782	35264033	.189731	.868427	-.12719	0.015967285	0.189731	0.069599782	0
000039	200805	20	.073173214	18478733	.220087	.534139	-.10821	0.016362028	0.220087	0.073173214	0
000061	200805	20	.075665823	9141104.0	.187649	.806650	-.12244	0.016919392	0.187649	0.075665823	0
000709	200805	19	.086384527	37212594	.239396	1.01611	-.13122	0.01981797	0.239396	0.086384527	0
600739	200805	19	.119631128	27319939	.329701	1.80136	-.15464	0.027445263	0.329701	0.119631128	0
000725	200805	20	.122945877	15207115	.182034	1.13830	-.17445	0.027491534	0.182034	0.122945877	0
000629	200805	20	.128144296	33688037	.536444	1.03882	.039514	0.028653936	0.536444	0.128144296	0
600271	200805	20	.144904632	177723.72	.067935	.527456	-.03476	0.032401661	0.067935	0.144904632	0
000623	200805	18	.157260717	22005479	.416788	1.41750	-.18340	0.037066706	0.416788	0.157260717	0
600674	200805	17	.156205966	16286296	1.26188	.931616	.034676	0.037885512	1.261876	0.156205966	0
000823	200805	20	.142770515	3171139.2	.479274	.902566	-.06005	0.048392634	0.285437	0.142770515	0
600010	200805	19	.015967285	35264033	.189731	.868427	-.12719	0.053108624	0.164583	0.015967285	0
000088	200805	19	.101602902	122134.50	.356764	.684529	-.09418	0.059811013	0.250576	0.101602902	0
002056	200805	19	.131440824	50129.80	.482445		-.13720	0.063169466	0.546786	0.131440824	0
600410	200805	20	.220704282	6659581.0	.832907	.697941	.285129	0.063189446	0.568848	0.220704282	0
600654	200805	20	.059356444	3397694.2	.211210	1.23281	-.10180	0.068076354	0.251702	0.059356444	0
000989	200805	20	.157705978	2976052.7	.769491	1.03802	-.08036	0.069263751	0.35765	0.157705978	0
002138	200805	20	.066761813	16327.80	.324053		-.08867	0.070849505	0.395618	0.066761813	0
600838	200805	20	.082637336	2513530.0	.282732	1.08449	-.01104	0.071538002	0.260663	0.082637336	0
600288	200805	19	.146648746	31516.80	.583162	1.13894	.030769	0.072239715	0.352144	0.146648746	1
600206	200805	20	.130809883	20778.50	.486828	.893159	-.07309	0.073244927	0.336637	0.130809883	1
000709	200805	19	.019817970	37212594	.239396	1.01611	-.13122	0.073887879	0.251902	0.01981797	1
600387	200805	20	.101533684	30709.80	.203876	1.28867	-.13036	0.076175527	0.154102	0.101533684	1
000830	200805	20	.102045678	8275705.6	.875301	.848478	.047844	0.076693836	0.572591	0.102045678	1
600787	200805	19	.105382876	6035848.0	.262207	.971760	-.07770	0.07817877	0.191039	0.105382876	1
000926	200805	20	.072976550	4406660.0	.321823	.795347	-.10645	0.078220149	0.355243	0.07297655	1
600321	200805	18	.252525828	2031619.2	1.38908	.943945	.064439	0.078355046	0.296905	0.252525828	1
600668	200805	19	.190446968	2098911.4	1.05652	1.44924	.059028	0.078996634	0.298665	0.190446968	1
000793	200805	19	.085953805	9031280.3	.151709	.920187	-.10270	0.079497675	0.140663	0.085953805	1
000930	200805	20	.118839741	7696000.7	.682633	.771790	.097662	0.083626724	0.485728	0.118839741	1
000539	200805	19	.132857864	175479.15	.235140	1.02991	.157895	0.086356582	0.209675	0.132857864	1
000503	200805	19	.162529401	6239324.1	.489818	1.04116	.003614	0.086523366	0.357743	0.162529401	1
000977	200805	19	.090836706	17372.00	.394833	.956884	-.04492	0.08812604	0.366742	0.090836706	1
600522	200805	19	.169018854	3095278.3	.617758	.926478	.038147	0.089644635	0.343123	0.169018854	1
002092	200805	19	.138147467	8487756.6	.578993		.091097	0.092861394	0.386977	0.138147467	1
600879	200805	20	.100694003	9575688.2	.381659	.655081	-.09412	0.093320759	0.399935	0.100694003	1
600352	200805	18	.119958707	82968.10	.183880	.888242	-.12509	0.093656147	0.210158	0.119958707	1
000039	200805	20	.016362028	18478733	.220087	.534139	-.10821	0.093814799	0.251823	0.016362028	1
000790	200805	18	.140111459	2427729.4	.400480	.963243	-.14185	0.094843574	0.23394	0.140111459	1
000917	200805	19	.117589168	7851230.8	.259735	1.22618	.013284	0.095924423	0.376727	0.117589168	1
600880	200805	19	.147294046	5579097.9	.164259	.834374	-.10682	0.097264242	0.164971	0.147294046	2
600839	200805	18	.115486768	11370286	.300563	.768102	-.15753	0.097637776	0.291352	0.115486768	2
002055	200805	19	.062939705	1136366.5	.183456		-.04027	0.10068481	0.166567	0.062939705	2
600271	200805	20	.032401661	177723.72	.067935	.527456	-.03476	0.100850275	0.072881	0.032401661	2
600490	200805	19	.103702685	8764.80	.371768	1.28638	-.04871	0.100962543	0.269088	0.103702685	2
000629	200805	20	.028653936	33688037	.536444	1.03882	.039514	0.102215188	0.315676	0.028653936	2
600120	200805	19	.107357839	3821379.3	.252898	1.62831	-.15436	0.103494821	0.189575	0.107357839	2
600827	200805	19	.113579921	3878264.0	.312532	.905353	-.12372	0.103985653	0.290944	0.113579921	2
000616	200805	20	.079917356	4370160.8	.201878	1.03380	-.25344	0.10401313	0.291973	0.079917356	2
002129	200805	19	.129717339	5944598.1	.322328		.070236	0.104617645	0.219583	0.129717339	2
600811	200805	20	.071982995	11763799	.303642	1.46839	-.12550	0.10492984	0.356334	0.071982995	2
600759	200805	20	.154463400	5687625.0	.557323	.864918	-.10882	0.104994185	0.613267	0.1544634	2
600684	200805	20	.105980416	1623501.9	.253254	.900792	-.10791	0.105334876	0.258428	0.105980416	2
002028	200805	20	.094057072	73096.80	.134148		-.14055	0.105446037	0.097681	0.094057072	2
600804	200805	19	.097786525	10720588	.308159	1.15964	-.15695	0.106371283	0.414746	0.097786525	2
000046	200805	20	.096592674	24176272	.424945	.737774	-.18473	0.107695288	0.554367	0.096592674	2
002079	200805	20	.099092910	19099.20	.934955		-.07487	0.110184332	1.093134	0.09909291	2
000537	200805	19	.141888994	3430080.6	.338328	.926776	-.14231	0.111194472	0.350181	0.141888994	2
002073	200805	20	.136452608	58697.64	.205376		.056410	0.114899046	0.175684	0.136452608	2
000988	200805	20	.098774243	36179.00	.689967	1.14068	.062802	0.115399777	0.509744	0.098774243	2
000050	200805	19	.078701194	3943097.5	.252628	.852998	-.06364	0.116079989	0.32825	0.078701194	2
600993	200805	19	.141774401	2725095.7	.522562	.840245	.094451	0.118658423	0.359296	0.141774401	3
600499	200805	20	.195314519	3160726.9	.816939	1.17204	.093537	0.119195495	0.367881	0.195314519	3
000540	200805	20	.191580635	3882520.2	.736593	1.22623	.314159	0.119531588	0.45136	0.191580635	3
600664	200805	20	.149455686	15053106	.264354	1.04851	.249485	0.119853871	0.144298	0.149455686	3
600846	200805	19	.167754544	3061767.9	1.38238	1.07539	-.03081	0.119919808	1.563211	0.167754544	3
000061	200805	20	.016919392	9141104.0	.187649	.806650	-.12244	0.121052455	0.315628	0.016919392	3
600392	200805	19	.108795814	19481.04	.540565	.908571	.085515	0.121249968	0.332362	0.108795814	3
600177	200805	19	.048599823	32463999	.203703	1.19613	-.17441	0.121526142	0.298136	0.048599823	3
000839	200805	19	.106300740	24304800	.258056	.791479	.013009	0.121862959	0.457474	0.10630074	3
000623	200805	18	.037066706	22005479	.416788	1.41750	-.18340	0.122364802	0.721752	0.037066706	3
000887	200805	20	.054625774	4467735.8	.229669	1.06173	-.11801	0.122545915	0.269204	0.054625774	3
002093	200805	19	.182599125	49555.20	.950266		.037451	0.126816442	0.466526	0.182599125	3
600289	200805	19	.221575828	4807337.5	1.33984	.758635	.238851	0.127961869	0.837501	0.221575828	3
002221	200805	20	.164634207	26395.80	1.95944		-.00335	0.128383552	2.139242	0.164634207	3
600611	200805	20	.120160473	12047958	.509862	1.51808	-.00516	0.135463695	0.263429	0.120160473	3
000938	200805	20	.161930038	4527577.6	1.22779	.976420	.110718	0.136041453	1.049229	0.161930038	3
600831	200805	19	.120511565	3965323.7	.498892	.852354	-.13891	0.137659637	0.298596	0.120511565	3
000027	200805	20	.101285459	25152497	.296282	.695197	-.10150	0.140743402	0.372123	0.101285459	3
600107	200805	19	.184830457	56664.00	1.06441	1.46854	-.01131	0.143690289	1.241336	0.184830457	3
000969	200805	20	.155642947	9813704.2	.763809	.822430	-.01351	0.144727032	0.960706	0.155642947	3
000685	200805	19	.156235378	3875021.4	.763433	1.37090	-.13791	0.146356476	0.45033	0.156235378	3
600551	200805	19	.171007345	16905.00	.575759	.796782	-.06512	0.146464329	0.618215	0.171007345	4
600823	200805	20	.093210571	6261671.4	.148109	.681632	-.14333	0.147337523	0.121668	0.093210571	4
600537	200805	19	.103931253	1670046.8	.815290	.960165	-.18519	0.147525236	0.949914	0.103931253	4
000725	200805	20	.027491534	15207115	.182034	1.13830	-.17445	0.147962916	1.227963	0.027491534	4
600256	200805	19	.015478069	14160101	.349192	.905489	.124484	0.155997211	0.30949	0.015478069	4
600375	200805	20	.131487718	1336741.3	.411415	1.49371	.036686	0.156035028	0.457485	0.131487718	4
600739	200805	19	.027445263	27319939	.329701	1.80136	-.15464	0.159114866	0.500007	0.027445263	4
600570	200805	19	.075628281	5242473.6	.039741	1.31948	.055913	0.162834116	0.07974	0.075628281	4
600797	200805	20	.120988458	7439348.0	.564032	.889783	.066434	0.163966237	0.401732	0.120988458	4
600316	200805	20	.161815633	81249.84	.814517	.827879	-.03721	0.164409947	0.378527	0.161815633	4
600266	200805	20	.100817295	111224.10	.716077	.936093	-.14716	0.164910153	0.552696	0.100817295	4
002183	200805	19	.175333456	5783275.3	.317683		-.11040	0.172349661	0.472819	0.175333456	4
600239	200805	17	.155695330	7745299.9	.463922	.690530	.356743	0.17422222	0.465912	0.15569533	4
000422	200805	19	.106640744	12246896	.456781	1.13853	-.01537	0.174972528	0.559573	0.106640744	4
000006	200805	20	.087749289	5863038.5	.639529	.646376	-.15373	0.177456623	0.338033	0.087749289	4
600694	200805	19	.103337598	11836862	.163459	.445992	.033598	0.186580965	0.205884	0.103337598	4
600478	200805	19	.196906632	3277913.8	.849930	1.36491	.031532	0.196839918	0.557408	0.196906632	4
600674	200805	17	.037885512	16286296	1.26188	.931616	.034676	0.199539485	1.116068	0.037885512	4
000525	200805	19	.211326368	3477764.0	.801329	.981094	-.15000	0.205613101	0.457355	0.211326368	4
600770	200805	19	.187748041	78772.50	.767209	1.18180	.005688	0.215787847	0.558003	0.187748041	4
000629	200806	19	.068588234	30174762	.274637	.970182	-.10429	0.01573522	0.274637	0.068588234	0
000725	200806	20	.070665966	10413186	.108298	1.17986	-.31524	0.01580139	0.108298	0.070665966	0
600010	200806	19	.069365735	25436433	.115881	.881912	-.26304	0.015913591	0.115881	0.069365735	0
000039	200806	20	.082340711	13329326	.167299	.604841	-.24815	0.018411943	0.167299	0.082340711	0
600256	200806	20	.086767709	11449330	.243863	.906955	-.19144	0.01940185	0.243863	0.086767709	0
000061	200806	20	.091583286	9158805.3	.138474	.795300	-.13655	0.020478645	0.138474	0.091583286	0
600739	200806	20	.109847107	22286611	.346558	1.71516	-.18424	0.02456256	0.346558	0.109847107	0
000709	200806	19	.123585660	24136076	.180869	1.06943	-.35140	0.028352495	0.180869	0.12358566	0
600271	200806	20	.143125375	164365.20	.084489	.508166	-.07517	0.032003807	0.084489	0.143125375	0
000623	200806	19	.161256698	18800408	.447438	1.34277	-.14565	0.036994824	0.447438	0.161256698	0
000009	200806	19	.170260356	5059004.8	.407418	1.04687	-.33651	0.039060404	0.407418	0.170260356	0
600674	200806	20	.198797057	13904026	1.35348	.893554	-.14628	0.044452373	1.353484	0.198797057	0
600177	200806	20	.068291199	22800504	.140385	1.19346	-.27253	0.048599823	0.203703	0.068291199	0
000887	200806	19	.125367915	3681162.6	.151287	1.02925	-.17606	0.054625774	0.229669	0.125367915	0
600654	200806	19	.136903566	2740806.7	.223242	1.18784	-.19333	0.059356444	0.21121	0.136903566	0
002055	200806	20	.180434239	1042357.9	.236969		-.07909	0.062939705	0.183456	0.180434239	0
002138	200806	20	.138597145	13432.60	.352882		-.17732	0.066761813	0.324053	0.138597145	0
600256	200806	20	.019401850	11449330	.243863	.906955	-.19144	0.06746734	0.349192	0.01940185	0
600010	200806	19	.015913591	25436433	.115881	.881912	-.26304	0.069599782	0.189731	0.015913591	0
600811	200806	19	.046864615	8216495.7	.209777	1.43942	-.30154	0.071982995	0.303642	0.046864615	0
000926	200806	20	.056337790	3072581.8	.170322	.836827	-.30274	0.07297655	0.321823	0.05633779	0
000039	200806	20	.018411943	13329326	.167299	.604841	-.24815	0.073173214	0.220087	0.018411943	1
600570	200806	20	.141690325	43068.48	.054116	1.27637	-.17847	0.075628281	0.039741	0.141690325	1
000061	200806	20	.020478645	9158805.3	.138474	.795300	-.13655	0.075665823	0.187649	0.020478645	1
000009	200806	19	.039060404	5059004.8	.407418	1.04687	-.33651	0.077962032	0.179377	0.039060404	1
000050	200806	20	.108601669	2668290.3	.228199	.930955	-.31332	0.078701194	0.252628	0.108601669	1
000616	200806	19	.101284996	3238493.8	.235000	1.03324	-.25895	0.079917356	0.201878	0.101284996	1
600838	200806	19	.118251693	1988374.6	.207674	1.05911	-.20893	0.082637336	0.282732	0.118251693	1
000793	200806	20	.126492844	7725553.0	.196342	.901489	-.14152	0.085953805	0.151709	0.126492844	1
000709	200806	19	.028352495	24136076	.180869	1.06943	-.35140	0.086384527	0.239396	0.028352495	1
000006	200806	19	.096749766	3905311.1	.329048	.714207	-.33391	0.087749289	0.639529	0.096749766	1
000977	200806	20	.106734099	13093.50	.356710	.946255	-.24629	0.090836706	0.394833	0.106734099	1
600823	200806	19	.135757112	4501323.7	.152979	.729938	-.28113	0.093210571	0.148109	0.135757112	1
002028	200806	20	.106040556	61830.00	.131036		-.15414	0.094057072	0.134148	0.106040556	1
000046	200806	20	.131156710	18562306	.225851	.747215	-.23221	0.096592674	0.424945	0.13115671	1
600804	200806	20	.142854449	7645640.9	.273358	1.18310	-.28582	0.097786525	0.308159	0.142854449	1
000988	200806	20	.087907902	25259.52	.345411	1.16761	-.30182	0.098774243	0.689967	0.087907902	1
002079	200806	20	.093032537	14048.40	.507024		-.26445	0.09909291	0.934955	0.093032537	1
600879	200806	19	.105135634	6391001.4	.332609	.692332	-.33258	0.100694003	0.381659	0.105135634	1
600266	200806	19	.129378080	85733.70	.621228	.936465	-.22918	0.100817295	0.716077	0.12937808	1
000027	200806	19	.109930539	18390836	.186369	.732074	-.26883	0.101285459	0.296282	0.109930539	1
600387	200806	20	.133414678	22809.60	.229967	1.26173	-.25725	0.101533684	0.203876	0.133414678	1
000088	200806	20	.062608192	92628.00	.149044	.709178	-.21787	0.101602902	0.356764	0.062608192	1
000830	200806	20	.084569624	5911218.3	.438247	.900426	-.28571	0.102045678	0.875301	0.084569624	2
600100	200806	19	.108794564	13624982	.248412	.921642	-.30403	0.102699678	0.398772	0.108794564	2
600694	200806	20	.061086838	10074550	.046066	.449552	-.14888	0.103337598	0.163459	0.061086838	2
600490	200806	20	.147064322	6402.00	.334362	1.25451	-.26958	0.103702685	0.371768	0.147064322	2
600537	200806	20	.172779682	1180074.4	.535741	.965027	-.28724	0.103931253	0.81529	0.172779682	2
600787	200806	20	.045136639	4082856.9	.134682	1.01714	-.32357	0.105382876	0.262207	0.045136639	2
600684	200806	19	.084686366	1228848.8	.164970	.935653	-.24309	0.105980416	0.253254	0.084686366	2
000839	200806	20	.175283908	20389200	.592489	.772360	-.16110	0.10630074	0.258056	0.175283908	2
000422	200806	18	.103226651	9307207.4	.327838	1.15082	-.24004	0.106640744	0.456781	0.103226651	2
600120	200806	20	.103441647	2598133.6	.143156	1.57912	-.30567	0.107357839	0.252898	0.103441647	2
600392	200806	20	.085489693	16396.02	.222232	.880423	-.15836	0.108795814	0.540565	0.085489693	2
600827	200806	20	.084711734	2947905.9	.177157	.893038	-.21970	0.113579921	0.312532	0.084711734	2
600839	200806	19	.134133263	9529021.3	.180297	.787156	-.14914	0.115486768	0.300563	0.134133263	2
