600887,2008-02-01 00:00:00,0.0787540068776
600900,2008-02-01 00:00:00,0.0464862272155
600971,2008-02-01 00:00:00,0.0788475985354
601006,2008-02-01 00:00:00,0.10472676543
601088,2008-02-01 00:00:00,0.0408529643017
601168,2008-02-01 00:00:00,0.0591704768082
601607,2008-02-01 00:00:00,0.0547476316852
601699,2008-02-01 00:00:00,0.0778121124974
601808,2008-02-01 00:00:00,0.0880851777611
601857,2008-02-01 00:00:00,0.0745309157765
601991,2008-02-01 00:00:00,0.0930008888343
000006,2008-02-01 00:00:00,0.0632736761882
000009,2008-02-01 00:00:00,0.0779620320502
000027,2008-02-01 00:00:00,0.0479852232996
000039,2008-02-01 00:00:00,0.104401337693
000046,2008-02-01 00:00:00,0.110663512908
000050,2008-02-01 00:00:00,0.0461913209842
000061,2008-02-01 00:00:00,0.0958631163513
000088,2008-02-01 00:00:00,0.0475453744619
000422,2008-02-01 00:00:00,0.13145740316
000503,2008-02-01 00:00:00,0.0883965663144
000525,2008-02-01 00:00:00,0.117748900555
000539,2008-02-01 00:00:00,0.1000570591
000540,2008-02-01 00:00:00,0.0703193291367
000616,2008-02-01 00:00:00,0.0721140441617
000623,2008-02-01 00:00:00,0.0974126079073
000629,2008-02-01 00:00:00,0.120859092436
000685,2008-02-01 00:00:00,0.1319705508
000709,2008-02-01 00:00:00,0.0899974554669
000790,2008-02-01 00:00:00,0.148663764772
000793,2008-02-01 00:00:00,0.0759856538228
000823,2008-02-01 00:00:00,0.0496313480599
000830,2008-02-01 00:00:00,0.165662947239
000839,2008-02-01 00:00:00,0.164701934671
000917,2008-02-01 00:00:00,0.0627118946966
000926,2008-02-01 00:00:00,0.0680864886259
000930,2008-02-01 00:00:00,0.0866834821717
000938,2008-02-01 00:00:00,0.115104511823
000977,2008-02-01 00:00:00,0.0455241390173
000988,2008-02-01 00:00:00,0.107906263292
000989,2008-02-01 00:00:00,0.0548441743861
002028,2008-02-01 00:00:00,0.0914883908598
002055,2008-02-01 00:00:00,0.0315755049069
002056,2008-02-01 00:00:00,0.0974571009383
002073,2008-02-01 00:00:00,0.0519144835759
002079,2008-02-01 00:00:00,0.176533089976
002092,2008-02-01 00:00:00,0.134412210285
002093,2008-02-01 00:00:00,0.114629526109
002129,2008-02-01 00:00:00,0.0681497252279
002183,2008-02-01 00:00:00,0.123493404451
600010,2008-02-01 00:00:00,0.0345275413056
600100,2008-02-01 00:00:00,0.136725675911
600107,2008-02-01 00:00:00,0.100204694156
600120,2008-02-01 00:00:00,0.126244301782
600161,2008-02-01 00:00:00,0.0794663805446
600177,2008-02-01 00:00:00,0.0326928394552
600206,2008-02-01 00:00:00,0.0618948589098
600239,2008-02-01 00:00:00,0.125788869265
600256,2008-02-01 00:00:00,0.0311280236489
600266,2008-02-01 00:00:00,0.0976337329556
600271,2008-02-01 00:00:00,0.0828870055121
600288,2008-02-01 00:00:00,0.0741556526629
600289,2008-02-01 00:00:00,0.0608960205782
600316,2008-02-01 00:00:00,0.135060501588
600321,2008-02-01 00:00:00,0.0526054877893
600325,2008-02-01 00:00:00,0.155892757601
600352,2008-02-01 00:00:00,0.0454821310457
600372,2008-02-01 00:00:00,0.150891366284
600375,2008-02-01 00:00:00,0.0880778778697
600387,2008-02-01 00:00:00,0.0876395627569
600392,2008-02-01 00:00:00,0.115773894437
600410,2008-02-01 00:00:00,0.0958936142985
600478,2008-02-01 00:00:00,0.0735093237781
600490,2008-02-01 00:00:00,0.0831070384254
600499,2008-02-01 00:00:00,0.132274252317
600522,2008-02-01 00:00:00,0.0988949042583
600537,2008-02-01 00:00:00,0.0808967061712
600570,2008-02-01 00:00:00,0.0611802056247
600611,2008-02-01 00:00:00,0.0792189781096
600654,2008-02-01 00:00:00,0.0474028989571
600668,2008-02-01 00:00:00,0.0639456386007
600674,2008-02-01 00:00:00,0.153249645351
600684,2008-02-01 00:00:00,0.040493203193
600694,2008-02-01 00:00:00,0.11883510691
600739,2008-02-01 00:00:00,0.14845407346
600770,2008-02-01 00:00:00,0.112886982418
600787,2008-02-01 00:00:00,0.0689200194117
600797,2008-02-01 00:00:00,0.127744920221
600804,2008-02-01 00:00:00,0.0846114012828
600811,2008-02-01 00:00:00,0.0735661358079
600823,2008-02-01 00:00:00,0.0836001909032
600827,2008-02-01 00:00:00,0.0449903923643
600831,2008-02-01 00:00:00,0.0474533589142
600838,2008-02-01 00:00:00,0.0658856152158
600839,2008-02-01 00:00:00,0.0469863482604
600846,2008-02-01 00:00:00,0.204720017356
600879,2008-02-01 00:00:00,0.107922093373
600880,2008-02-01 00:00:00,0.100052221584
600993,2008-02-01 00:00:00,0.0531023406368
000002,2008-03-01 00:00:00,0.123816704659
000024,2008-03-01 00:00:00,0.11206640752
000039,2008-03-01 00:00:00,0.127386463366
000060,2008-03-01 00:00:00,0.0861109378091
000061,2008-03-01 00:00:00,0.128723768869
000063,2008-03-01 00:00:00,0.135983898976
000069,2008-03-01 00:00:00,0.109080331163
000157,2008-03-01 00:00:00,0.108388147452
000401,2008-03-01 00:00:00,0.07657753843
000402,2008-03-01 00:00:00,0.083528263769
000423,2008-03-01 00:00:00,0.0741797663303
000425,2008-03-01 00:00:00,0.0916489157975
000538,2008-03-01 00:00:00,0.116414475442
000568,2008-03-01 00:00:00,0.0736657122883
000581,2008-03-01 00:00:00,0.0987380002037
000623,2008-03-01 00:00:00,0.143183929105
000625,2008-03-01 00:00:00,0.0592440141774
000629,2008-03-01 00:00:00,0.0764137001865
000630,2008-03-01 00:00:00,0.0740083359897
000651,2008-03-01 00:00:00,0.0719439140196
000709,2008-03-01 00:00:00,0.162475945021
000729,2008-03-01 00:00:00,0.0738254969646
000768,2008-03-01 00:00:00,0.0965661272555
000792,2008-03-01 00:00:00,0.121412057665
000800,2008-03-01 00:00:00,0.10709655505
000858,2008-03-01 00:00:00,0.0859529499255
000878,2008-03-01 00:00:00,0.171092111782
000895,2008-03-01 00:00:00,0.140283290727
000937,2008-03-01 00:00:00,0.113803384558
000970,2008-03-01 00:00:00,0.126354692689
000983,2008-03-01 00:00:00,0.159091031708
000999,2008-03-01 00:00:00,0.0886239086751
002024,2008-03-01 00:00:00,0.10990984253
002081,2008-03-01 00:00:00,0.0963472064571
002146,2008-03-01 00:00:00,0.102525875952
002202,2008-03-01 00:00:00,0.157295156452
600009,2008-03-01 00:00:00,0.138921564408
600010,2008-03-01 00:00:00,0.107912694039
600011,2008-03-01 00:00:00,0.0975830242906
600019,2008-03-01 00:00:00,0.0885450857179
600031,2008-03-01 00:00:00,0.075617896024
600048,2008-03-01 00:00:00,0.190798728621
600058,2008-03-01 00:00:00,0.156426785577
600066,2008-03-01 00:00:00,0.122237439631
600085,2008-03-01 00:00:00,0.0632450000156
600089,2008-03-01 00:00:00,0.0717677039708
600104,2008-03-01 00:00:00,0.0807337173916
600111,2008-03-01 00:00:00,0.0965720095243
600118,2008-03-01 00:00:00,0.129892909132
600123,2008-03-01 00:00:00,0.115193812684
600150,2008-03-01 00:00:00,0.117018043065
600166,2008-03-01 00:00:00,0.122131901983
600188,2008-03-01 00:00:00,0.153544115075
600196,2008-03-01 00:00:00,0.0864927864877
600208,2008-03-01 00:00:00,0.119889742607
600256,2008-03-01 00:00:00,0.069715450189
600271,2008-03-01 00:00:00,0.0832035704372
600276,2008-03-01 00:00:00,0.0851178378418
600309,2008-03-01 00:00:00,0.117463719747
600315,2008-03-01 00:00:00,0.101986737807
600340,2008-03-01 00:00:00,0.251487804803
600348,2008-03-01 00:00:00,0.163663904529
600362,2008-03-01 00:00:00,0.152565077958
600383,2008-03-01 00:00:00,0.166721805566
600395,2008-03-01 00:00:00,0.142475421505
600406,2008-03-01 00:00:00,0.10516779049
600489,2008-03-01 00:00:00,0.17413514846
600518,2008-03-01 00:00:00,0.108900329059
600519,2008-03-01 00:00:00,0.105730388906
600535,2008-03-01 00:00:00,0.0723129289117
600549,2008-03-01 00:00:00,0.137647468922
600583,2008-03-01 00:00:00,0.0825521456415
600585,2008-03-01 00:00:00,0.124960705629
600588,2008-03-01 00:00:00,0.140922430546
600600,2008-03-01 00:00:00,0.127303817356
600633,2008-03-01 00:00:00,0.101723030366
600649,2008-03-01 00:00:00,0.0984627791954
600674,2008-03-01 00:00:00,0.135475208861
600688,2008-03-01 00:00:00,0.0986148099793
600690,2008-03-01 00:00:00,0.0956344127908
600739,2008-03-01 00:00:00,0.181130679672
600741,2008-03-01 00:00:00,0.0967703427686
600795,2008-03-01 00:00:00,0.133430377354
600809,2008-03-01 00:00:00,0.112631492122
600832,2008-03-01 00:00:00,0.0523945062027
